iter	RMSE
7170	0.5239669067
7171	0.5239636021
7172	0.5239565579
7173	0.5239489833
7174	0.5239420708
7175	0.5239380272
7176	0.5239311533
7177	0.5239256205
7178	0.5239173591
7179	0.5239101711
7180	0.5239071366
7181	0.523900616
7182	0.5238946718
7183	0.5238885922
7184	0.5238807287
7185	0.5238744726
7186	0.5238704804
7187	0.5238631101
7188	0.5238567824
7189	0.5238479635
7190	0.5238413097
7191	0.523838677
7192	0.5238316112
7193	0.52382686
7194	0.523823635
7195	0.5238169448
7196	0.5238074873
7197	0.5237989781
7198	0.5237961382
7199	0.5237904573
7200	0.5237840395
7201	0.523778555
7202	0.5237724467
7203	0.5237669611
7204	0.5237608395
7205	0.5237565334
7206	0.5237492811
7207	0.5237429665
7208	0.5237349441
7209	0.5237300636
7210	0.5237197065
7211	0.5237152798
7212	0.5237093765
7213	0.5237060777
7214	0.5236995477
7215	0.5236932882
7216	0.5236860327
7217	0.5236799336
7218	0.5236750477
7219	0.5236684975
7220	0.5236610255
7221	0.5236563482
7222	0.5236506883
7223	0.5236454389
7224	0.5236388742
7225	0.5236296369
7226	0.5236195377
7227	0.5236141288
7228	0.5236052108
7229	0.523599386
7230	0.5235946386
7231	0.5235869229
7232	0.523580428
7233	0.5235771969
7234	0.523572321
7235	0.5235674038
7236	0.5235615241
7237	0.5235538249
7238	0.523546486
7239	0.5235389915
7240	0.5235346729
7241	0.5235301207
7242	0.5235254301
7243	0.5235205281
7244	0.5235145975
7245	0.5235090197
7246	0.5235033981
7247	0.5234975952
7248	0.5234913531
7249	0.5234863795
7250	0.5234795849
7251	0.5234714205
7252	0.523465856
7253	0.5234596987
7254	0.5234508264
7255	0.5234456828
7256	0.5234371081
7257	0.5234334473
7258	0.5234245123
7259	0.5234163686
7260	0.5234124281
7261	0.5234087077
7262	0.523400263
7263	0.5233950768
7264	0.5233889801
7265	0.5233845896
7266	0.5233789531
7267	0.5233724531
7268	0.5233630546
7269	0.523358125
7270	0.523354493
7271	0.5233481144
7272	0.5233450707
7273	0.5233402489
7274	0.5233340745
7275	0.5233293337
7276	0.5233244048
7277	0.5233222916
7278	0.5233186698
7279	0.5233131011
7280	0.5233083726
7281	0.5233046324
7282	0.5232987217
7283	0.5232936859
7284	0.5232865152
7285	0.5232810393
7286	0.5232741676
7287	0.5232595936
7288	0.5232539867
7289	0.5232476041
7290	0.5232409219
7291	0.5232314886
7292	0.5232254478
7293	0.5232184818
7294	0.523209932
7295	0.5232040678
7296	0.5231996272
7297	0.5231953473
7298	0.523190852
7299	0.5231847863
7300	0.5231815713
7301	0.5231762504
7302	0.5231704556
7303	0.5231655409
7304	0.5231602019
7305	0.5231542742
7306	0.5231467704
7307	0.5231418165
7308	0.5231362789
7309	0.5231315716
7310	0.5231263274
7311	0.5231205156
7312	0.5231159261
7313	0.5231130709
7314	0.5231081152
7315	0.5231026464
7316	0.5230955087
7317	0.5230903301
7318	0.5230859071
7319	0.5230793126
7320	0.523075672
7321	0.5230702638
7322	0.5230649379
7323	0.5230604712
7324	0.5230551243
7325	0.5230476121
7326	0.5230431741
7327	0.5230377354
7328	0.523033185
7329	0.5230280581
7330	0.5230220665
7331	0.5230161607
7332	0.523010368
7333	0.5230007279
7334	0.5229952705
7335	0.5229927865
7336	0.5229867059
7337	0.522981384
7338	0.5229745096
7339	0.5229688417
7340	0.5229628807
7341	0.5229546748
7342	0.5229486874
7343	0.5229441551
7344	0.5229386057
7345	0.522934125
7346	0.5229294958
7347	0.5229242924
7348	0.5229166551
7349	0.5229127407
7350	0.5229058686
7351	0.5228994719
7352	0.5228935822
7353	0.5228886773
7354	0.5228844583
7355	0.5228774828
7356	0.5228736589
7357	0.5228668595
7358	0.5228496659
7359	0.5228433052
7360	0.5228384115
7361	0.522834108
7362	0.5228298672
7363	0.5228237858
7364	0.5228209278
7365	0.5228138697
7366	0.522804507
7367	0.5227970294
7368	0.5227908166
7369	0.5227844287
7370	0.5227745393
7371	0.5227678021
7372	0.5227607605
7373	0.5227549574
7374	0.5227496181
7375	0.5227434402
7376	0.5227341949
7377	0.5227281044
7378	0.5227233107
7379	0.5227173341
7380	0.5227115824
7381	0.522706226
7382	0.5227028235
7383	0.5226958609
7384	0.5226908732
7385	0.522682236
7386	0.5226775318
7387	0.5226719102
7388	0.5226670921
7389	0.5226642926
7390	0.5226588964
7391	0.5226523415
7392	0.5226471926
7393	0.5226441742
7394	0.5226366208
7395	0.5226306528
7396	0.5226264002
7397	0.5226216491
7398	0.5226149253
7399	0.5226091325
7400	0.5226023497
7401	0.5225965824
7402	0.5225910351
7403	0.5225858397
7404	0.5225786986
7405	0.5225729903
7406	0.5225682453
7407	0.5225610474
7408	0.5225557007
7409	0.5225477531
7410	0.522538443
7411	0.5225295489
7412	0.5225243278
7413	0.5225179894
7414	0.5225110891
7415	0.5225053407
7416	0.5224973323
7417	0.5224901628
7418	0.5224830916
7419	0.5224781097
7420	0.5224747687
7421	0.5224667821
7422	0.5224576236
7423	0.5224527025
7424	0.5224449242
7425	0.5224395033
7426	0.5224328114
7427	0.5224159462
7428	0.5224111737
7429	0.5224063409
7430	0.5224013384
7431	0.5223956159
7432	0.5223904294
7433	0.5223851922
7434	0.5223795238
7435	0.5223729482
7436	0.5223666669
7437	0.5223607695
7438	0.5223563664
7439	0.5223505315
7440	0.5223453844
7441	0.5223376011
7442	0.5223302447
7443	0.5223236336
7444	0.522319009
7445	0.5223142078
7446	0.5223071505
7447	0.5223014767
7448	0.5222993467
7449	0.5222946902
7450	0.5222888976
7451	0.5222806389
7452	0.5222756726
7453	0.5222707412
7454	0.5222644388
7455	0.5222598188
7456	0.5222550054
7457	0.5222526859
7458	0.5222480928
7459	0.5222397039
7460	0.5222342058
7461	0.52222377
7462	0.5222191263
7463	0.5222150628
7464	0.5222104835
7465	0.5222060474
7466	0.5222025186
7467	0.5221946669
7468	0.522187572
7469	0.5221804491
7470	0.5221740029
7471	0.5221677365
7472	0.522158369
7473	0.5221524056
7474	0.522143177
7475	0.5221366205
7476	0.522130994
7477	0.5221256151
7478	0.5221195147
7479	0.5221141387
7480	0.5221118715
7481	0.5221077963
7482	0.5221032619
7483	0.5220972841
7484	0.5220909953
7485	0.5220859933
7486	0.5220787006
7487	0.52207539
7488	0.5220689211
7489	0.5220631229
7490	0.5220607751
7491	0.5220528165
7492	0.5220460502
7493	0.5220400859
7494	0.5220312963
7495	0.5220263614
7496	0.5220214017
7497	0.5220173725
7498	0.5220113881
7499	0.5220034602
7500	0.5219955224
7501	0.5219895929
7502	0.5219850507
7503	0.5219803364
7504	0.5219780882
7505	0.521970607
7506	0.521966586
7507	0.5219619717
7508	0.5219566228
7509	0.521951945
7510	0.5219461018
7511	0.5219399328
7512	0.5219352492
7513	0.5219297838
7514	0.5219228943
7515	0.521917588
7516	0.5219066705
7517	0.5219020873
7518	0.521895913
7519	0.5218882827
7520	0.5218831735
7521	0.521877406
7522	0.5218698439
7523	0.5218655032
7524	0.5218564984
7525	0.5218488515
7526	0.5218407592
7527	0.5218359367
7528	0.5218315641
7529	0.5218253701
7530	0.5218196103
7531	0.5218153609
7532	0.5218103761
7533	0.5218045543
7534	0.5217992201
7535	0.5217932825
7536	0.5217886813
7537	0.5217835447
7538	0.5217759098
7539	0.5217706854
7540	0.521764545
7541	0.52175737
7542	0.5217515509
7543	0.5217463427
7544	0.5217419736
7545	0.5217396879
7546	0.5217348356
7547	0.5217268967
7548	0.521722822
7549	0.521716002
7550	0.52171126
7551	0.5217052529
7552	0.5217012549
7553	0.5216954462
7554	0.5216896654
7555	0.5216789417
7556	0.521673685
7557	0.5216652312
7558	0.5216582541
7559	0.5216524759
7560	0.5216497934
7561	0.5216447223
7562	0.5216400549
7563	0.5216307868
7564	0.5216257203
7565	0.5216200593
7566	0.5216168538
7567	0.5216119666
7568	0.521605796
7569	0.521599941
7570	0.5215925321
7571	0.521585912
7572	0.5215826832
7573	0.5215795969
7574	0.5215711205
7575	0.521565162
7576	0.5215586772
7577	0.521548066
7578	0.521542169
7579	0.5215356176
7580	0.521531573
7581	0.521524343
7582	0.521517178
7583	0.5215123958
7584	0.5215061893
7585	0.5215024444
7586	0.5214987248
7587	0.5214917441
7588	0.5214886122
7589	0.5214802304
7590	0.5214743432
7591	0.5214693885
7592	0.5214653537
7593	0.5214601278
7594	0.5214566565
7595	0.5214478216
7596	0.5214401106
7597	0.5214352653
7598	0.5214301913
7599	0.5214240487
7600	0.5214181926
7601	0.5214135727
7602	0.5214097989
7603	0.5214030706
7604	0.5213993081
7605	0.5213906692
7606	0.521385007
7607	0.521374614
7608	0.5213678335
7609	0.5213627742
7610	0.5213570526
7611	0.5213523903
7612	0.521346617
7613	0.5213368918
7614	0.5213327557
7615	0.5213259269
7616	0.5213185064
7617	0.521314775
7618	0.5213109115
7619	0.5213052342
7620	0.52130159
7621	0.5212938624
7622	0.5212902564
7623	0.5212824687
7624	0.5212746203
7625	0.5212669165
7626	0.521261553
7627	0.5212590265
7628	0.5212557099
7629	0.5212480597
7630	0.5212431904
7631	0.5212380325
7632	0.5212325922
7633	0.5212249642
7634	0.5212202286
7635	0.5212156736
7636	0.5212108583
7637	0.5212061269
7638	0.5212006052
7639	0.5211964508
7640	0.5211900393
7641	0.5211842171
7642	0.5211781893
7643	0.5211754787
7644	0.5211708536
7645	0.5211642367
7646	0.5211553686
7647	0.5211487482
7648	0.5211420056
7649	0.521139072
7650	0.5211337878
7651	0.5211281086
7652	0.5211229368
7653	0.5211197451
7654	0.5211138767
7655	0.5211089932
7656	0.5211038417
7657	0.521098053
7658	0.521095077
7659	0.5210910979
7660	0.5210822731
7661	0.5210748047
7662	0.5210699834
7663	0.5210660596
7664	0.5210603421
7665	0.5210559583
7666	0.5210518064
7667	0.5210435069
7668	0.5210388464
7669	0.5210347959
7670	0.5210277987
7671	0.5210226344
7672	0.5210165191
7673	0.5210100546
7674	0.5210056501
7675	0.5209987014
7676	0.5209916218
7677	0.5209810551
7678	0.5209737724
7679	0.5209670661
7680	0.5209608175
7681	0.5209541754
7682	0.5209495703
7683	0.5209442367
7684	0.5209355271
7685	0.5209190172
7686	0.5209149622
7687	0.5209059892
7688	0.5209014267
7689	0.5208966345
7690	0.5208905127
7691	0.5208875964
7692	0.5208785542
7693	0.5208719659
7694	0.5208669185
7695	0.5208583373
7696	0.5208528646
7697	0.5208436691
7698	0.5208396927
7699	0.5208330936
7700	0.5208257641
7701	0.5208179091
7702	0.5208134343
7703	0.5208074714
7704	0.5207997036
7705	0.5207946264
7706	0.5207884459
7707	0.520782052
7708	0.5207781305
7709	0.5207723809
7710	0.520767055
7711	0.5207608092
7712	0.5207581776
7713	0.520752831
7714	0.5207487166
7715	0.5207435898
7716	0.5207385232
7717	0.520735042
7718	0.5207308977
7719	0.5207221316
7720	0.5207153759
7721	0.5207092851
7722	0.5207049868
7723	0.5206952333
7724	0.5206891149
7725	0.5206831017
7726	0.520677458
7727	0.5206713514
7728	0.5206669518
7729	0.5206594757
7730	0.5206523584
7731	0.520647645
7732	0.5206407036
7733	0.5206360586
7734	0.5206273283
7735	0.5206110088
7736	0.5206059888
7737	0.5205967874
7738	0.5205889761
7739	0.5205826989
7740	0.5205757789
7741	0.5205709479
7742	0.5205663497
7743	0.5205617102
7744	0.5205569543
7745	0.520552356
7746	0.5205476195
7747	0.5205414225
7748	0.5205341514
7749	0.5205274116
7750	0.5205239223
7751	0.5205180017
7752	0.5205109327
7753	0.5205063357
7754	0.5205013927
7755	0.5204974636
7756	0.5204910382
7757	0.5204823135
7758	0.5204776734
7759	0.5204715361
7760	0.5204678488
7761	0.5204643377
7762	0.5204571011
7763	0.5204545082
7764	0.5204485984
7765	0.5204438142
7766	0.5204357976
7767	0.5204306184
7768	0.5204209138
7769	0.5204140902
7770	0.520409071
7771	0.5204033932
7772	0.5203978837
7773	0.520390778
7774	0.5203855824
7775	0.520376774
7776	0.5203712883
7777	0.5203665506
7778	0.5203600837
7779	0.5203546875
7780	0.520347509
7781	0.5203417354
7782	0.52033747
7783	0.520330875
7784	0.5203279929
7785	0.5203227356
7786	0.520314271
7787	0.5203079707
7788	0.5203011977
7789	0.5202939772
7790	0.5202890865
7791	0.5202833301
7792	0.5202777157
7793	0.5202692164
7794	0.5202601523
7795	0.5202546374
7796	0.5202495299
7797	0.5202431943
7798	0.5202378713
7799	0.5202333602
7800	0.5202285969
7801	0.5202209168
7802	0.5202144701
7803	0.5202107309
7804	0.520205647
7805	0.5202013102
7806	0.5201960462
7807	0.5201916736
7808	0.5201864835
7809	0.5201754165
7810	0.5201692941
7811	0.5201654885
7812	0.520158447
7813	0.5201515959
7814	0.5201470302
7815	0.5201404532
7816	0.520135466
7817	0.5201333441
7818	0.5201290124
7819	0.5201254129
7820	0.5201199181
7821	0.5201135112
7822	0.5201054366
7823	0.5201008881
7824	0.520094783
7825	0.5200905468
7826	0.5200855517
7827	0.5200785978
7828	0.5200745913
7829	0.5200698437
7830	0.5200608638
7831	0.520050862
7832	0.5200469804
7833	0.5200418151
7834	0.5200370666
7835	0.5200305247
7836	0.5200219889
7837	0.5200166591
7838	0.5200127238
7839	0.5200056148
7840	0.5199998542
7841	0.5199945548
7842	0.5199900541
7843	0.51998328
7844	0.5199794061
7845	0.5199756951
7846	0.5199689656
7847	0.5199634553
7848	0.5199584074
7849	0.519952195
7850	0.5199479255
7851	0.519940086
7852	0.519935373
7853	0.5199287413
7854	0.5199239667
7855	0.5199191302
7856	0.5199154741
7857	0.5199105458
7858	0.519904519
7859	0.5199006444
7860	0.5198953635
7861	0.5198909346
7862	0.5198817509
7863	0.51987544
7864	0.5198678253
7865	0.5198634998
7866	0.5198585281
7867	0.519851647
7868	0.5198451305
7869	0.5198386558
7870	0.5198320843
7871	0.5198285395
7872	0.5198236821
7873	0.519819655
7874	0.5198108652
7875	0.5198059605
7876	0.5198010427
7877	0.5197958117
7878	0.5197905798
7879	0.5197835926
7880	0.5197775888
7881	0.5197711907
7882	0.5197637019
7883	0.5197591295
7884	0.5197535302
7885	0.5197460675
7886	0.5197420121
7887	0.5197349886
7888	0.5197284435
7889	0.5197226696
7890	0.5197174272
7891	0.5197148709
7892	0.5197091857
7893	0.5197056147
7894	0.5196991146
7895	0.519693843
7896	0.5196882224
7897	0.5196819387
7898	0.5196778206
7899	0.5196736308
7900	0.5196700782
7901	0.5196646499
7902	0.5196605397
7903	0.5196553166
7904	0.5196485464
7905	0.519641941
7906	0.5196352281
7907	0.5196300171
7908	0.5196255496
7909	0.5196182622
7910	0.5196139961
7911	0.519607898
7912	0.5196002847
7913	0.5195959522
7914	0.5195895587
7915	0.5195815181
7916	0.5195768089
7917	0.5195726922
7918	0.5195668821
7919	0.5195622535
7920	0.5195542797
7921	0.5195485022
7922	0.5195412881
7923	0.5195328189
7924	0.519527572
7925	0.5195198772
7926	0.5195138346
7927	0.519506677
7928	0.5194975813
7929	0.5194911124
7930	0.5194842972
7931	0.5194761677
7932	0.5194722498
7933	0.5194655173
7934	0.5194603581
7935	0.5194539627
7936	0.5194486697
7937	0.519443267
7938	0.5194379698
7939	0.5194273888
7940	0.5194188953
7941	0.5194127869
7942	0.5194070873
7943	0.5194032979
7944	0.5193988517
7945	0.5193946099
7946	0.5193882782
7947	0.5193827826
7948	0.5193759088
7949	0.5193689576
7950	0.5193630618
7951	0.5193570186
7952	0.5193526448
7953	0.5193441066
7954	0.5193400899
7955	0.5193369695
7956	0.5193302953
7957	0.5193258068
7958	0.5193210014
7959	0.5193138347
7960	0.5193088102
7961	0.5193036855
7962	0.5192948708
7963	0.5192887311
7964	0.5192816228
7965	0.5192759441
7966	0.5192690677
7967	0.5192647151
7968	0.5192590197
7969	0.5192429094
7970	0.5192348331
7971	0.5192283334
7972	0.519221699
7973	0.5192135813
7974	0.5192099021
7975	0.5192031824
7976	0.5191946758
7977	0.5191906916
7978	0.5191852765
7979	0.5191807843
7980	0.5191720368
7981	0.5191664216
7982	0.5191608518
7983	0.5191545068
7984	0.5191455373
7985	0.5191378967
7986	0.5191309037
7987	0.519123589
7988	0.519116396
7989	0.5191109781
7990	0.5191062969
7991	0.5191001299
7992	0.5190930302
7993	0.5190889332
7994	0.5190813096
7995	0.5190754443
7996	0.5190709452
7997	0.5190672058
7998	0.5190624504
7999	0.5190537676
8000	0.5190502909
8001	0.5190447262
8002	0.5190390245
8003	0.5190332778
8004	0.519026934
8005	0.5190225443
8006	0.5190175552
8007	0.5190125327
8008	0.5190051835
8009	0.5189988149
8010	0.5189916875
8011	0.5189757756
8012	0.518971059
8013	0.5189665265
8014	0.5189578804
8015	0.5189492467
8016	0.5189436517
8017	0.5189372126
8018	0.5189308193
8019	0.5189289391
8020	0.5189233545
8021	0.5189172499
8022	0.5189127148
8023	0.5189056379
8024	0.5189010223
8025	0.5188946074
8026	0.5188900617
8027	0.518885437
8028	0.518882332
8029	0.518874376
8030	0.5188673585
8031	0.5188612549
8032	0.5188567397
8033	0.5188513218
8034	0.5188474925
8035	0.5188392898
8036	0.5188342165
8037	0.5188297903
8038	0.5188239685
8039	0.5188144128
8040	0.5188104139
8041	0.5188067443
8042	0.5188015435
8043	0.5187951641
8044	0.5187910131
8045	0.518786536
8046	0.5187814349
8047	0.518775177
8048	0.5187696089
8049	0.5187651381
8050	0.5187620511
8051	0.5187577617
8052	0.5187540143
8053	0.5187458718
8054	0.5187392838
8055	0.518733698
8056	0.5187301747
8057	0.5187244121
8058	0.5187213219
8059	0.5187163366
8060	0.5187099014
8061	0.5187061603
8062	0.518699954
8063	0.5186948388
8064	0.5186910168
8065	0.5186866377
8066	0.518681526
8067	0.5186777095
8068	0.5186722082
8069	0.5186636971
8070	0.5186548117
8071	0.5186508775
8072	0.5186467183
8073	0.5186407357
8074	0.5186334355
8075	0.5186279445
8076	0.5186210068
8077	0.5186146949
8078	0.5186091749
8079	0.5186040192
8080	0.5185986932
8081	0.5185910099
8082	0.518586579
8083	0.5185825805
8084	0.5185749718
8085	0.5185686439
8086	0.5185621556
8087	0.518557107
8088	0.5185532221
8089	0.5185480246
8090	0.5185434158
8091	0.5185334983
8092	0.5185272281
8093	0.5185233177
8094	0.5185186029
8095	0.5185120537
8096	0.5185043098
8097	0.5184998817
8098	0.5184897708
8099	0.5184862855
8100	0.5184808122
8101	0.518474073
8102	0.5184702672
8103	0.5184645761
8104	0.5184561866
8105	0.5184500371
8106	0.5184427817
8107	0.5184373859
8108	0.5184338799
8109	0.5184278324
8110	0.5184205034
8111	0.5184105212
8112	0.5184046087
8113	0.5183995336
8114	0.5183923849
8115	0.5183889092
8116	0.5183833314
8117	0.5183776776
8118	0.5183716807
8119	0.5183631075
8120	0.5183586496
8121	0.5183543821
8122	0.5183489933
8123	0.5183421208
8124	0.5183351388
8125	0.5183283994
8126	0.5183239654
8127	0.5183183664
8128	0.5183117816
8129	0.5183070377
8130	0.5183011
8131	0.5182951557
8132	0.5182904662
8133	0.518284354
8134	0.518282106
8135	0.5182770888
8136	0.518269882
8137	0.5182649078
8138	0.5182570798
8139	0.5182515861
8140	0.5182474817
8141	0.5182436653
8142	0.5182403081
8143	0.518235342
8144	0.5182288816
8145	0.5182239929
8146	0.5182163279
8147	0.5182110745
8148	0.518206552
8149	0.5182013876
8150	0.5181937753
8151	0.5181881404
8152	0.5181819333
8153	0.5181774139
8154	0.5181711219
8155	0.5181640603
8156	0.5181589616
8157	0.518155161
8158	0.5181476821
8159	0.5181415087
8160	0.5181351074
8161	0.5181300192
8162	0.518124942
8163	0.5181181707
8164	0.5181121216
8165	0.51810566
8166	0.5181002223
8167	0.518095594
8168	0.51809026
8169	0.5180869027
8170	0.5180841444
8171	0.518081046
8172	0.5180773265
8173	0.518072854
8174	0.518068012
8175	0.5180629964
8176	0.5180573523
8177	0.5180526258
8178	0.5180481495
8179	0.5180325919
8180	0.5180270336
8181	0.5180185475
8182	0.5180136059
8183	0.5180095311
8184	0.5180018873
8185	0.5179967247
8186	0.5179914645
8187	0.5179866267
8188	0.5179800413
8189	0.5179744185
8190	0.5179682883
8191	0.517962682
8192	0.5179571589
8193	0.5179500888
8194	0.5179471552
8195	0.5179406445
8196	0.5179329247
8197	0.517926835
8198	0.5179182505
8199	0.5179133666
8200	0.5179081386
8201	0.5179025397
8202	0.5178993907
8203	0.5178953199
8204	0.5178914792
8205	0.5178857191
8206	0.5178782694
8207	0.517873583
8208	0.5178657585
8209	0.517859025
8210	0.5178546058
8211	0.5178507766
8212	0.5178460813
8213	0.5178387146
8214	0.5178321727
8215	0.5178247951
8216	0.5178216753
8217	0.5178152514
8218	0.517809522
8219	0.5178066766
8220	0.5178013062
8221	0.5177949862
8222	0.5177883888
8223	0.5177786813
8224	0.5177724523
8225	0.5177668322
8226	0.5177623324
8227	0.5177550885
8228	0.5177491468
8229	0.5177433067
8230	0.5177348026
8231	0.5177303288
8232	0.5177275908
8233	0.5177243577
8234	0.5177190258
8235	0.5177136077
8236	0.5177069765
8237	0.5177006475
8238	0.5176953563
8239	0.5176901991
8240	0.5176862445
8241	0.5176816131
8242	0.5176760959
8243	0.5176726997
8244	0.5176658447
8245	0.5176634505
8246	0.5176573526
8247	0.5176518281
8248	0.5176458579
8249	0.5176392346
8250	0.5176347079
8251	0.5176275975
8252	0.5176237991
8253	0.51761854
8254	0.5176108524
8255	0.5176048479
8256	0.5175972872
8257	0.5175890506
8258	0.5175842192
8259	0.5175777361
8260	0.517571299
8261	0.5175668023
8262	0.5175608561
8263	0.5175570041
8264	0.5175512855
8265	0.5175448387
8266	0.5175393932
8267	0.5175325428
8268	0.5175266889
8269	0.5175199994
8270	0.5175149809
8271	0.5175089399
8272	0.5175020622
8273	0.5174971596
8274	0.5174904226
8275	0.5174857877
8276	0.5174807016
8277	0.5174751233
8278	0.5174691772
8279	0.517461867
8280	0.5174560033
8281	0.5174518315
8282	0.5174474603
8283	0.5174415155
8284	0.5174359229
8285	0.5174264976
8286	0.5174227655
8287	0.5174188293
8288	0.5174125763
8289	0.5174083834
8290	0.5173986383
8291	0.5173951249
8292	0.5173870216
8293	0.5173789151
8294	0.5173726802
8295	0.5173694545
8296	0.5173664146
8297	0.5173510935
8298	0.5173487663
8299	0.5173450581
8300	0.5173406466
8301	0.5173361875
8302	0.517331826
8303	0.5173282586
8304	0.5173208071
8305	0.5173140225
8306	0.5173077068
8307	0.5173030968
8308	0.5172957574
8309	0.5172911448
8310	0.5172875718
8311	0.5172778684
8312	0.5172741061
8313	0.5172685917
8314	0.5172642002
8315	0.5172599353
8316	0.5172541843
8317	0.5172494682
8318	0.5172400717
8319	0.5172315473
8320	0.5172273148
8321	0.5172218049
8322	0.517215787
8323	0.5172082064
8324	0.5172045549
8325	0.5171972763
8326	0.5171918705
8327	0.5171851445
8328	0.5171800493
8329	0.5171765845
8330	0.5171701855
8331	0.5171644763
8332	0.5171581297
8333	0.5171529546
8334	0.5171491823
8335	0.5171440357
8336	0.5171391919
8337	0.5171348309
8338	0.5171290473
8339	0.5171239797
8340	0.5171168239
8341	0.5171122903
8342	0.5171050936
8343	0.5170994448
8344	0.51709182
8345	0.5170874402
8346	0.5170817117
8347	0.517077352
8348	0.5170708663
8349	0.5170665482
8350	0.5170591189
8351	0.5170545627
8352	0.5170488033
8353	0.5170445683
8354	0.5170390075
8355	0.5170359256
8356	0.5170317307
8357	0.5170279357
8358	0.5170201819
8359	0.5170144999
8360	0.5170050546
8361	0.5170007505
8362	0.5169917849
8363	0.5169872038
8364	0.516983135
8365	0.5169752031
8366	0.5169705914
8367	0.5169636306
8368	0.5169580225
8369	0.5169521929
8370	0.5169486496
8371	0.5169440286
8372	0.5169415151
8373	0.5169348148
8374	0.5169291683
8375	0.5169231642
8376	0.516918442
8377	0.5169117405
8378	0.5169072111
8379	0.5169018508
8380	0.5168965047
8381	0.5168902303
8382	0.5168859922
8383	0.5168796448
8384	0.5168746339
8385	0.5168692289
8386	0.5168609146
8387	0.5168551245
8388	0.5168495944
8389	0.5168445131
8390	0.5168394717
8391	0.5168299882
8392	0.5168255829
8393	0.516821799
8394	0.5168150458
8395	0.5168080917
8396	0.5168013861
8397	0.5167963005
8398	0.5167925842
8399	0.5167880346
8400	0.5167809028
8401	0.5167760892
8402	0.5167706545
8403	0.5167655753
8404	0.5167589697
8405	0.51675357
8406	0.5167476113
8407	0.5167431819
8408	0.5167355591
8409	0.5167293096
8410	0.5167231106
8411	0.5167188011
8412	0.5167106483
8413	0.5167064979
8414	0.5167011888
8415	0.5166946821
8416	0.5166922585
8417	0.5166869105
8418	0.5166818162
8419	0.5166743492
8420	0.5166595182
8421	0.5166542854
8422	0.5166478787
8423	0.5166424662
8424	0.5166351612
8425	0.5166301124
8426	0.516625527
8427	0.5166202362
8428	0.5166160397
8429	0.5166075801
8430	0.5166003954
8431	0.5165956497
8432	0.5165912711
8433	0.5165877251
8434	0.5165805082
8435	0.516575715
8436	0.5165689943
8437	0.5165643967
8438	0.5165561726
8439	0.5165519043
8440	0.5165468585
8441	0.5165420713
8442	0.516537348
8443	0.5165331074
